"items","support","count"
"{few districts,few existing units,few proposed stories,few proposed units,some estimates cost,some revised stories}",0.184052757793765,3991
"{few districts,few existing units,few proposed stories,some estimates cost,some revised stories}",0.184052757793765,3991
"{few existing units,few proposed stories,few proposed units,some estimates cost,some revised stories}",0.184052757793765,3991
"{few districts,few proposed stories,few proposed units,some estimates cost,some revised stories}",0.184052757793765,3991
"{few districts,few proposed stories,some estimates cost,some revised stories}",0.184052757793765,3991
"{few proposed stories,few proposed units,some estimates cost,some revised stories}",0.184052757793765,3991
"{few existing units,few proposed stories,some estimates cost,some revised stories}",0.184052757793765,3991
"{few proposed stories,Permit type8,some estimates cost,some revised stories}",0.182761483121195,3963
"{few proposed stories,few units,some estimates cost,some revised stories}",0.164084117321527,3558
"{few existing stories,few proposed stories,some estimates cost,some revised stories}",0.184052757793765,3991
"{few districts,few existing stories,few units,Permit type8,some estimates cost,some revised stories}",0.162977310459325,3534
"{few existing stories,few proposed units,few units,Permit type8,some estimates cost,some revised stories}",0.162977310459325,3534
"{few existing stories,few existing units,few units,Permit type8,some estimates cost,some revised stories}",0.162977310459325,3534
"{few districts,few existing stories,few existing units,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few existing stories,few existing units,few proposed units,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few districts,few existing stories,few proposed units,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few districts,few existing stories,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few existing stories,few proposed units,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few existing stories,few existing units,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few existing stories,few units,Permit type8,some estimates cost,some revised stories}",0.162977310459325,3534
"{few districts,few existing stories,few existing units,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few existing stories,few existing units,few proposed units,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few districts,few existing stories,few proposed units,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few districts,few existing stories,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few existing stories,few proposed units,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few existing stories,few existing units,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few districts,few existing stories,few existing units,few proposed units,some estimates cost,some revised stories}",0.184098874746357,3992
"{few districts,few existing stories,few existing units,some estimates cost,some revised stories}",0.184098874746357,3992
"{few existing stories,few existing units,few proposed units,some estimates cost,some revised stories}",0.184098874746357,3992
"{few districts,few existing stories,few proposed units,some estimates cost,some revised stories}",0.184098874746357,3992
"{few districts,few existing stories,some estimates cost,some revised stories}",0.184098874746357,3992
"{few existing stories,few proposed units,some estimates cost,some revised stories}",0.184098874746357,3992
"{few existing stories,few existing units,some estimates cost,some revised stories}",0.184098874746357,3992
"{few existing stories,Permit type8,some estimates cost,some revised stories}",0.182807600073787,3964
"{few existing stories,few units,some estimates cost,some revised stories}",0.164130234274119,3559
"{few districts,few existing units,few units,Permit type8,some estimates cost,some revised stories}",0.203929164360819,4422
"{few existing units,few proposed units,few units,Permit type8,some estimates cost,some revised stories}",0.203929164360819,4422
"{few districts,few proposed units,few units,Permit type8,some estimates cost,some revised stories}",0.203929164360819,4422
"{few districts,few units,Permit type8,some estimates cost,some revised stories}",0.204067515218594,4425
"{few proposed units,few units,Permit type8,some estimates cost,some revised stories}",0.203929164360819,4422
"{few existing units,few units,Permit type8,some estimates cost,some revised stories}",0.203929164360819,4422
